Acceleration	8	0.295493	334.054	0.000137175
Accountancy	16	0.320613	499.816	8.49464e-05
Accra	14	0.308242	155.405	6.17506e-05
Acetic_acid	60	0.342534	5825.18	9.10847e-05
Acetone	10	0.296313	546.38	7.53233e-05
Achilles	24	0.307541	1157.24	9.42956e-05
Achilles_tendon	3	0.253339	0	2.17202e-05
Acid_rain	29	0.323604	1476.12	0.000153834
Acorn_Computers	24	0.312322	181.494	2.55146e-05
Actinium	17	0.288333	26.8075	4.52407e-05
Action_potential	13	0.285252	963.805	0.000103128
Actor	14	0.300504	3562.06	0.000199747
Acts_of_Union_1707	8	0.297377	121.077	0.000170481
Actuary	33	0.338222	0	2.17202e-05
Adam_Smith	28	0.317627	2749.28	0.00032412
Addis_Ababa	9	0.299196	95.5303	6.40325e-05
Adelaide	23	0.319151	3786.15	9.94359e-05
Adenosine_triphosphate	14	0.286825	413.704	0.000139051
Adi_Shankara	16	0.29428	0	2.17202e-05
Adolf_Hitler	79	0.356434	14415.7	0.000564925
Adriaen_van_der_Donck	6	0.288158	0	2.17202e-05
Advertising	22	0.330375	6261.06	0.000253066
Aesthetics	48	0.336456	7475.29	0.000303449
Afghan_Hound	10	0.315062	37.9355	3.19473e-05
Afghanistan	67	0.351008	22055	0.000761348
Africa	213	0.38114	255043	0.00244505
African_American_literature	30	0.32941	63.1162	2.53208e-05
African_Black_Oystercatcher	11	0.292857	0	2.17202e-05
African_Brush-tailed_Porcupine	8	0.290011	0	2.17202e-05
African_Buffalo	20	0.302002	63.3125	2.66909e-05
African_Darter	9	0.287577	9.98872	2.2258e-05
African_Great_Lakes	23	0.304084	715.864	4.62204e-05
African_Grey_Hornbill	9	0.291114	0	2.17202e-05
African_Grey_Parrot	18	0.310553	40.0829	2.50908e-05
African_Jacana	11	0.290947	0	2.17202e-05
African_Penguin	15	0.302362	91.5099	3.40695e-05
African_Union	90	0.334239	4210.87	0.000225028
African_Wild_Dog	11	0.291	219.113	2.91993e-05
African_clawed_frog	7	0.27785	39.2945	2.80954e-05
African_dwarf_frog	7	0.285393	4.35546	2.35888e-05
African_slave_trade	25	0.335511	102.483	2.8341e-05
Afrikaans	43	0.342216	2376.74	0.00012586
Agamemnon	12	0.295622	217.929	6.2541e-05
Age_of_Enlightenment	54	0.329276	10452.5	0.000478011
Aggregator	7	0.265177	61.1975	3.30288e-05
Agnosticism	8	0.289444	170.895	0.000144753
Agriculture	58	0.341094	51872.9	0.00152445
Airbus	32	0.337183	1132.75	0.000153401
Airbus_A380	42	0.340294	2373.98	0.000120138
Aircraft	19	0.317254	2804.65	0.000231405
Aircraft_carrier	40	0.33797	1122.54	0.000116624
Airship	28	0.3432	2719.96	0.000110158
Ajax_(programming)	3	0.234648	4.30001	3.45572e-05
Akbar	17	0.297704	1238.71	7.04295e-05
Akhenaten	13	0.310316	314.679	9.12231e-05
Akira_Kurosawa	13	0.308969	4812.42	2.87954e-05
Akkadian_Empire	16	0.308171	58.9828	5.73228e-05
Akrotiri_and_Dhekelia	16	0.312202	102.114	5.62213e-05
Aksumite_currency	15	0.30631	2294.02	2.34389e-05
Al_Jazeera	36	0.332923	234.529	4.7064e-05
Alamosaurus	18	0.295488	2.3447	2.22089e-05
Alan_Turing	23	0.323012	1676.19	9.53109e-05
Albania	140	0.363555	5680.12	0.000493353
Albatross	64	0.353854	8180.62	7.45104e-05
Albert_Einstein	88	0.360103	38635.6	0.000624927
Alberto_Santos-Dumont	25	0.332351	379.492	3.69391e-05
Albertosaurus	22	0.314944	0	2.17202e-05
Albigensian_Crusade	7	0.272331	335.622	6.32626e-05
Albinism	10	0.286319	2438.57	3.15854e-05
Albrecht_Dürer	29	0.317056	897.488	8.14761e-05
Albrecht_Rodenbach	3	0.254818	0	2.17202e-05
Alchemy	92	0.36362	22020.2	0.000406025
Alcibiades	13	0.295192	1357.6	5.52009e-05
Alcohol	32	0.330241	12333.6	0.000329075
Aleksandr_Pushkin	13	0.29588	307.68	7.92095e-05
Aleksandr_Vasilevsky	11	0.290376	24.9395	3.49209e-05
Aleksey_Arakcheyev	5	0.281289	0	2.17202e-05
Alexander_Graham_Bell	20	0.329009	1778.89	8.74176e-05
Alexander_Hamilton	24	0.317081	979.103	0.000182061
Alexander_the_Great	57	0.340265	8360.88	0.000436766
Alfred_Hitchcock	24	0.329089	1549.16	5.42141e-05
Alfred_Nobel	16	0.306172	1266.69	5.61659e-05
Alfred_the_Great	30	0.319528	3040.22	0.000149767
Algebra	22	0.29847	5696.39	0.000168137
Algeria	55	0.343258	8407	0.000639375
Algerian_Civil_War	17	0.320335	4.06929	3.21827e-05
Algiers	51	0.347491	1064.05	9.6265e-05
Algol	12	0.302024	146.757	3.88723e-05
Algoma_Central_Railway	7	0.279161	0	2.17202e-05
Algorithm	21	0.308476	6472.94	0.000151632
Alice's_Adventures_in_Wonderland	23	0.326468	2845.73	4.13471e-05
All_Blacks	15	0.304061	1978.96	6.25402e-05
All_You_Need_Is_Love_(The_JAMs_song)	11	0.299057	198.01	2.71063e-05
All_your_base_are_belong_to_us	2	0.268594	0	2.17202e-05
Allah	14	0.292891	205.677	0.000152202
Allegory_in_the_Middle_Ages	7	0.274504	70.599	3.21418e-05
Alligator	15	0.314915	179.487	4.87781e-05
Alliterative_verse	10	0.293866	38.5016	2.53707e-05
Allosaurus	27	0.324458	2576.83	4.29048e-05
Almaty	7	0.294613	28.9416	4.26689e-05
Almond	34	0.334542	2004.89	9.69195e-05
Alpaca	21	0.320638	260.909	3.90353e-05
Alphabet	15	0.304563	577.383	0.000121589
Alternating_current	17	0.301665	1088.17	0.000123105
Alternation_of_generations	6	0.283202	10.1664	2.79818e-05
Alternative_rock	27	0.332487	1003.31	6.68976e-05
Aluminium	81	0.345244	25206.6	0.000556325
Aluminium_chloride	14	0.281825	220.952	4.39225e-05
Alzheimer's_disease	10	0.295235	1291.05	9.64808e-05
Amaranth_oil	3	0.230699	0.658253	2.22829e-05
Amarillo,_Texas	45	0.332106	5369.76	3.337e-05
Amazon_Basin	13	0.304929	126.306	9.48015e-05
Amazon_Rainforest	30	0.327893	1274.75	0.000111418
Amazon_River	32	0.330241	1048.37	0.000148522
Amazon_parrot	8	0.288579	1.30083	2.50908e-05
Amber	56	0.353207	5085.76	0.000180662
Amda_Seyon_I	17	0.306086	0	2.17202e-05
American_Civil_War	35	0.32394	13540.1	0.000584779
American_English	31	0.32451	5738.02	0.000244036
American_Revolutionary_War	29	0.330645	4668.25	0.00026627
American_Samoa	19	0.32191	848.653	0.000141403
American_football	16	0.322576	2381.79	0.000378485
American_popular_music	42	0.319251	15701.8	5.79118e-05
Americium	18	0.288087	129.94	4.7268e-05
Amish	22	0.329223	1088	6.07753e-05
Ammolite	44	0.335649	207.133	2.52834e-05
Ammonia	58	0.343287	12641.8	0.00042527
Ammonite	26	0.328317	2922.83	7.47007e-05
Ammosaurus	15	0.315675	4587.51	2.5215e-05
Amsterdam	39	0.336373	4268.54	0.00031104
Amtrak	48	0.331536	33553.2	0.000254394
Amur	17	0.316438	200.426	9.93343e-05
Anaconda	27	0.316561	1702.64	4.18954e-05
Analytical_Marxism	8	0.280753	23.1783	3.74945e-05
Anarchism	41	0.329811	5325.61	0.000257603
Anarcho-capitalism	14	0.29502	199.112	4.63679e-05
Anatomy	6	0.285694	455.171	0.000238
Ancient_Egypt	68	0.340951	28034.5	0.000830229
Ancient_Greece	66	0.341899	51765.8	0.00101246
Ancient_Rome	89	0.357281	56131.2	0.00121997
Ancient_history	110	0.366841	5078.79	0.000135381
Andes	20	0.307821	4809.92	0.00031503
Andorra	55	0.351433	1688.67	0.000343269
Andrew_Carnegie	42	0.34291	1687.36	6.95983e-05
Andrew_Dickson_White	12	0.319201	32.0191	2.40819e-05
Andrew_Gonzalez	9	0.290914	0	2.17202e-05
Andrew_Jackson	17	0.297879	1122.42	0.000126853
Andrew_Johnson	9	0.270587	98.8461	0.000105964
Andrew_Robinson	14	0.306403	30.2692	2.44371e-05
Andriyivskyy_Descent	14	0.303334	10.5438	2.6215e-05
Andromeda_Galaxy	16	0.29359	301.66	4.97092e-05
Andrés_Nocioni	12	0.313844	3.47702	3.96787e-05
Andy_Warhol	12	0.309299	494.894	6.92187e-05
Anemia	17	0.301128	5627.12	0.000103475
Angel_shark	7	0.268457	2.56623	2.4848e-05
Angelica	7	0.278212	18.9894	2.39026e-05
Angkor	12	0.298558	2356.92	6.27409e-05
Angkor_Wat	21	0.308993	329.999	5.9754e-05
Anglican_Church_of_Australia	5	0.279284	52.3993	4.7424e-05
Anglican_Communion	31	0.318775	8313.91	0.000348547
Anglicanism	56	0.335844	12077.8	0.000350148
Anglo-Saxon_literature	36	0.312635	1110.01	2.84529e-05
Angola	22	0.310577	964.395	0.000385919
Anguilla	15	0.316216	241.48	0.000124616
Animal	30	0.314769	64608.9	0.00195451
Animal_law	2	0.23458	0	2.7377e-05
Animal_rights	27	0.306426	7630.01	0.000169703
Animation	4	0.263045	2887.9	0.00014067
Ankylosaurus	27	0.321604	438.561	4.70676e-05
Ann_Arbor,_Michigan	34	0.33051	290.411	3.4011e-05
Anna_Karenina	19	0.313674	240.409	3.29362e-05
Anne_Frank	45	0.340551	603.491	6.65403e-05
Anne_of_Great_Britain	33	0.317254	6155.73	0.0001537
Annibale_Bugnini	6	0.289267	0	2.17202e-05
Anno_Domini	37	0.329089	5089.64	0.00054503
Anschluss	34	0.330375	2294.53	0.000106189
Ant	32	0.322294	3561.17	0.000133551
Antananarivo	16	0.310958	161.825	3.51689e-05
Antarctic_Treaty_System	55	0.352563	158.528	3.92352e-05
Antarctic_krill	35	0.324277	533.616	4.28107e-05
Antarctica	65	0.359242	43120.3	0.000615722
Antarctosaurus	15	0.308083	1.32709	2.22089e-05
Anteater	9	0.281943	1554.83	3.43486e-05
Antelope	24	0.316315	16490.8	0.000100551
Anthony_van_Dyck	19	0.305895	386.293	6.5353e-05
Anthropology	43	0.33752	7532.57	0.00040046
Antigua_and_Barbuda	35	0.338054	1943.57	0.000167211
Antimony	29	0.314281	542.254	0.000142645
Antlion	7	0.264482	0	2.17202e-05
Antoine_Lavoisier	27	0.323424	1644.52	0.000172506
Anton_Alexander_von_Werner	5	0.284124	0	2.17202e-05
Antonio_Vivaldi	20	0.30413	595.825	6.98747e-05
Antonín_Dvořák	22	0.31629	705.915	5.57402e-05
Antwerp	55	0.344746	6735.89	0.00024602
Apaochi	3	0.277899	0	2.17202e-05
Apatosaurus	16	0.31189	131.006	3.26019e-05
Ape	21	0.318724	526.852	7.27035e-05
Aphid	17	0.297289	486.149	5.89354e-05
Apollo	25	0.304289	4661.34	0.000155897
Apollo_11	19	0.31122	5835.8	9.72561e-05
Apollo_8	23	0.31983	2312.44	6.6639e-05
Apostolic_Succession	15	0.313214	215.733	0.000148295
Apple	69	0.359847	12794	0.000169651
Applied_mathematics	11	0.289031	718.91	9.12106e-05
Apricot	43	0.346275	976.817	4.45217e-05
Aquarium	57	0.355715	8712.52	0.000138352
Arab-Israeli_conflict	26	0.323682	229.208	8.62182e-05
Arab_League	46	0.33446	434.169	0.000138956
Arabic_language	58	0.325604	18968.5	0.00145973
Arable_land	21	0.321171	2676.02	0.000204828
Aradia,_or_the_Gospel_of_the_Witches	11	0.302234	0	2.17202e-05
Aral_Sea	17	0.311866	817.71	0.000154151
Arcadia_(play)	11	0.303379	163.772	2.65384e-05
Archaeoastronomy	36	0.32845	2995.15	5.16569e-05
Archaeology	44	0.350371	9346.99	0.000414787
Archaeopteryx	22	0.310934	2925.01	8.94862e-05
Archbishop_of_Canterbury	27	0.311196	3270.38	0.00035327
Archimedes	23	0.311722	1155.9	0.00020141
Architecture	44	0.339752	10055.3	0.000440125
Architecture_of_Windows_NT	4	0.238204	0	2.17202e-05
Architecture_of_the_California_missions	21	0.313776	0	2.17202e-05
Arctic	29	0.326311	14122.2	0.000367712
Arctic_Circle	14	0.318875	609.174	0.000171211
Arctic_Monkeys	25	0.326022	5141.27	5.71449e-05
Arctic_Ocean	25	0.331238	4428.46	0.000349395
Arctic_Tern	32	0.332677	3189.47	4.97762e-05
Arecaceae	44	0.340951	1574.68	7.33831e-05
Argan	10	0.287699	6.83165	2.92964e-05
Argentina	164	0.38655	80150.5	0.000985823
Argon	32	0.301083	1869.11	0.000274395
Argyle_diamond_mine	14	0.303765	2335.34	2.36486e-05
Ariel_Sharon	29	0.327443	665.699	5.82242e-05
Aristarchus_(crater)	12	0.290542	9.09071	2.70976e-05
Aristotle	38	0.325004	14481.7	0.000873654
Arithmetic	11	0.293166	4392.03	0.000158145
Armadillo	15	0.308312	879.104	7.23554e-05
Armand_Jean_du_Plessis,_Cardinal_Richelieu	27	0.322755	287.617	3.54344e-05
Armenia	187	0.376927	17465.9	0.000542983
Armia_Krajowa	15	0.301732	942.173	6.25831e-05
Arnold_Schwarzenegger	19	0.322961	1310.11	6.60186e-05
Arp2_3_complex	8	0.274628	0	2.17202e-05
Ars_moriendi	14	0.304084	11.9337	2.6466e-05
Arsenal_F.C.	22	0.326784	2088.55	0.000105788
Arsenic	45	0.329892	4747.85	0.000209447
Art	66	0.346808	25935.6	0.000792165
Arthropod	11	0.279554	2155.25	0.000312355
Arthur_Ernest_Percival	33	0.339239	15.4225	2.21112e-05
Arthur_Sullivan	25	0.307261	5046.21	5.10348e-05
Arthur_Upfield	10	0.303931	0	2.17202e-05
Arthur_Wellesley,_1st_Duke_of_Wellington	44	0.33113	1879.27	0.000105972
Arts_and_crafts	13	0.286481	191.363	2.83635e-05
Aruba	30	0.331455	1320.48	0.000188062
Arugula	9	0.292195	42.5198	2.75907e-05
Ascariasis	19	0.318374	194.806	2.89967e-05
Asia	138	0.361837	91972.6	0.00175601
Asp_(reptile)	9	0.289061	8.868	2.26977e-05
Asparagus	18	0.326915	272.841	4.31473e-05
Asperger_syndrome	27	0.318699	738.775	3.34711e-05
Assyria	17	0.294784	672	0.000208079
Astatine	16	0.28897	103.308	4.10377e-05
Asteroid	20	0.304632	6861.77	0.000273858
Asthma	14	0.291251	946.498	0.000105521
Astrology	48	0.344628	5398.87	0.000171917
Astronomy	76	0.338844	43240.9	0.000491685
Astrophysics_Data_System	37	0.344889	0	2.17202e-05
Asunción	13	0.30509	20.6124	6.46611e-05
Ateneo_de_Manila_University	17	0.302978	68.144	2.38923e-05
Athanasius_Kircher	52	0.341611	690.175	3.43957e-05
Atheism	47	0.345362	9578.53	0.000334486
Athena	18	0.307891	3528.1	0.000126584
Athens	86	0.352441	19213	0.000573229
Athletics_(track_and_field)	8	0.289464	180.628	0.000125909
Atlanta,_Georgia	65	0.348326	6939.19	0.000214472
Atlantic_Coast_Line_Railroad	8	0.308499	94.059	3.09931e-05
Atlantic_Ocean	126	0.368306	89480.9	0.00162218
Atlantic_herring	20	0.303431	0	2.17202e-05
Atlantic_slave_trade	59	0.347164	4315.64	0.000111109
Atlantis	51	0.346571	1712.75	5.66076e-05
Atom	43	0.316413	11850.6	0.000611858
Atonality	11	0.301845	53.4167	5.42929e-05
Attack_on_Pearl_Harbor	30	0.330564	3589.13	0.000185291
Attalus_I	13	0.301979	64.8523	3.25955e-05
Attention-deficit_hyperactivity_disorder	7	0.285473	227.402	3.52475e-05
Attila_the_Hun	36	0.325082	1061.77	0.000139546
Auckland	18	0.310553	775.635	0.000104506
Augusta,_Lady_Gregory	24	0.318499	147.608	2.44281e-05
Augustan_literature	52	0.328556	3841.15	3.03254e-05
Auguste_Rodin	17	0.297595	1326.92	7.37725e-05
Augustine_of_Hippo	22	0.307961	2239.74	0.000339295
Augustus	15	0.295708	826.281	0.000326402
Australia	87	0.359529	132057	0.00242178
Australian_English	19	0.326232	757.92	0.000112402
Australian_Green_Tree_Frog	23	0.329544	13979.8	8.22241e-05
Australian_Open	12	0.289052	401.103	0.000121957
Australian_Ringneck	8	0.282542	0	2.17202e-05
Australian_constitutional_law	20	0.301135	0	2.17202e-05
Australian_rules_football	26	0.31983	1274.61	0.000106762
Austria	49	0.333635	21843.2	0.00115824
Autism	24	0.329758	988.134	5.14837e-05
Auto_racing	16	0.323837	1527.57	0.000134154
Autobianchi_Primula	3	0.267092	0	2.17202e-05
Autocracy	7	0.281551	124.028	0.000251888
Automated_teller_machine	29	0.330026	2463.47	4.541e-05
Automatic_number_plate_recognition	21	0.331943	0	2.17202e-05
Automobile	32	0.342014	12641.8	0.000529546
Autorack	14	0.316635	22.9114	2.64901e-05
Autostereogram	6	0.247772	0	2.55532e-05
Autumn	25	0.327153	1604.79	0.000192089
Avacha_Volcano	8	0.289588	4.8968	2.73119e-05
Avalanche	17	0.320994	191.951	5.701e-05
Avatar__The_Last_Airbender	4	0.289164	3.4641	2.26814e-05
Avocado	41	0.337941	1465.9	6.12826e-05
Avon_Gorge	19	0.305526	356.496	3.24403e-05
Avro_Lancaster	20	0.323811	86.9751	2.71676e-05
Axe	26	0.319025	768.681	6.61733e-05
Ayaan_Hirsi_Ali	32	0.328583	496.995	4.52262e-05
Aye-aye	10	0.289908	0	2.17202e-05
Aymer_de_Valence,_2nd_Earl_of_Pembroke	15	0.308523	12.8469	2.79527e-05
Azerbaijan	145	0.363164	9896.65	0.000459832
Azerbaijani_people	48	0.335067	573.304	8.29703e-05
Aztec	19	0.307611	2917.34	0.000164873
BAE_Systems	18	0.307797	1067.19	7.0341e-05
BASIC	6	0.269259	87.4744	4.31596e-05
BBC	41	0.343811	25466.7	0.000620011
BBC_television_drama	32	0.331997	4898.34	2.97391e-05
BP	26	0.329624	431.157	4.04815e-05
BT_Tower	12	0.303379	128.069	3.17675e-05
B_vitamins	12	0.274245	647.879	4.19806e-05
Babe_Ruth	9	0.304838	137.991	6.06349e-05
Baboon	7	0.288682	31.6287	3.70891e-05
Babur	16	0.30261	191.782	9.1124e-05
Baby_Gender_Mentor	8	0.305326	0	2.17202e-05
Babylonia	23	0.306449	3331.31	0.000236413
Backgammon	32	0.331265	399.939	5.82072e-05
Bacteria	42	0.319931	21741.5	0.000877685
Baden-Powell_House	9	0.295587	0	2.17202e-05
Badger	15	0.307867	1610.61	6.04238e-05
Badminton	21	0.323012	992.763	0.000170628
Badugi	1	1	0	2.17202e-05
Baghdad	33	0.333854	3328.29	0.000404472
Bahamas	28	0.327022	0	2.17202e-05
Bahrain	38	0.333607	2160.69	0.000247378
Bahá'í_Faith	37	0.333306	3338.09	0.000431216
Baker_Island	10	0.318724	429.025	5.46276e-05
Bald_Eagle	30	0.329999	7680.49	5.53167e-05
Baltic_Sea	55	0.344716	6160.92	0.000518313
Baltimore,_Maryland	39	0.338816	5532.16	0.000151711
Bamako	17	0.320461	165.672	5.00407e-05
Banana	61	0.348386	6577.07	0.000179459
Bandicoot	8	0.282591	19.4912	2.73764e-05
Bangalore	38	0.32845	3006.26	9.66483e-05
Bangkok	30	0.328052	732.656	0.000156392
Bangladesh	51	0.339099	15054.1	0.00050511
Banjul	10	0.304517	264.422	5.83773e-05
Bank_of_China_(Hong_Kong)	12	0.308154	0	2.17202e-05
Banknote	17	0.32739	609.151	0.000243289
Banksy	12	0.301777	103.595	2.59004e-05
Bantu	14	0.301935	651.897	0.00019011
Barack_Obama	49	0.336038	120.845	2.61108e-05
Barbados	50	0.350644	6443.86	0.000249622
Barbara_McClintock	13	0.316932	338.268	5.87118e-05
Barbary_Lion	19	0.311842	44.4528	2.32102e-05
Barbary_Macaque	17	0.312924	31.8037	2.83218e-05
Barcelona	55	0.338986	4829.96	0.000274116
Barium	30	0.309252	1106.44	0.00011342
Barley	27	0.339468	1501.52	0.000166996
Barn_Owl	14	0.303288	68.9699	2.7007e-05
Barnacle	14	0.29955	269.571	7.50514e-05
Baroque	42	0.329463	9958.91	0.000271372
Barracuda	14	0.299307	6.92272	2.20382e-05
Baruch_Spinoza	39	0.324744	1109.15	0.000129925
Baseball	27	0.324874	10318	0.00038453
Basel	22	0.313771	1050.11	6.69209e-05
Basil	18	0.308288	442.963	4.68297e-05
Basil_Brush	8	0.29196	9.29496	2.29353e-05
Basilica_of_San_Francesco_d'Assisi	6	0.28052	10.7625	2.57095e-05
Basilica_of_Santa_Maria_degli_Angeli	3	0.251597	5.45884	2.57095e-05
Basketball	30	0.325291	11910.9	0.000598615
Basking_shark	20	0.310435	162.098	3.26451e-05
Bass_(fish)	4	0.265385	11.3619	2.7805e-05
Basset_Hound	10	0.312399	0	2.17202e-05
Bassoon	15	0.278136	155.935	4.59772e-05
Bat	34	0.325134	10352	0.000151566
Bat-eared_Fox	11	0.289052	31.1851	2.58688e-05
Bath,_Somerset	64	0.33961	591.922	3.55631e-05
Bath_School_disaster	11	0.308922	20.8684	2.32316e-05
Batholith	9	0.29075	87.0068	6.09844e-05
Batman	7	0.287924	2513.53	4.38177e-05
Battle_of_Alesia	11	0.288743	20	3.92733e-05
Battle_of_Amiens	11	0.314257	63.053	5.22473e-05
Battle_of_Austerlitz	17	0.301598	933.655	5.0341e-05
Battle_of_Badr	13	0.293229	3.25016	3.04225e-05
Battle_of_Bicocca	12	0.293526	1.62287	2.31415e-05
Battle_of_Britain	35	0.331888	552.429	0.000104983
Battle_of_Cannae	8	0.288292	45.4155	3.07517e-05
Battle_of_France	31	0.32477	157.939	7.65014e-05
Battle_of_Gettysburg	9	0.297835	406.402	8.91037e-05
Battle_of_Grunwald	24	0.313141	98.7104	5.07481e-05
Battle_of_Hastings	13	0.297159	261.888	0.00011724
Battle_of_Jutland	12	0.29601	130.281	5.7446e-05
Battle_of_Lechaeum	4	0.266535	4.99067	2.6252e-05
Battle_of_Leyte_Gulf	17	0.316364	31.0039	5.1395e-05
Battle_of_Marathon	16	0.299218	3723.02	8.46806e-05
Battle_of_Midway	19	0.30675	2925.85	7.2473e-05
Battle_of_Moscow	16	0.294399	2343.98	8.50057e-05
Battle_of_Normandy	44	0.340894	2392.23	0.0001295
Battle_of_Rennell_Island	13	0.30638	7.15736	2.87279e-05
Battle_of_Sitka	13	0.316808	16.3445	2.23635e-05
Battle_of_Smolensk_(1943)	14	0.294891	12.5559	3.28116e-05
Battle_of_Stalingrad	23	0.316413	4056.96	0.000161249
Battle_of_Tours	27	0.317503	282.564	9.15339e-05
Battle_of_Vaslui	10	0.285674	0.345865	3.46589e-05
Battle_of_Warsaw_(1920)	22	0.316932	87.1449	3.59901e-05
Battle_of_the_Bulge	39	0.336373	1141.48	6.56885e-05
Battle_of_the_Eastern_Solomons	20	0.313456	55.9191	3.26791e-05
Battle_of_the_Little_Bighorn	9	0.308993	150.493	2.63787e-05
